5 Minutes,Lane 1 Flow (Veh/5 Minutes),# Lane Points,% Observed
43716.97847,317,1,100
43716.98889,276,1,100
43716.99931,232,1,100
43717.00972,186,1,100
43717.02014,166,1,100
43717.03056,199,1,100
43717.04097,131,1,100
43717.05139,134,1,100
43717.06181,110,1,100
43717.07222,196,1,100
43717.08264,118,1,100
43717.09306,118,1,100
43717.10347,87,1,100
43717.11389,74,1,100
43717.12431,100,1,100
43717.13472,112,1,100
43717.14514,121,1,100
43717.15556,139,1,100
43717.16597,142,1,100
43717.17639,196,1,100
43717.18681,225,1,100
43717.19722,408,1,100
43717.20764,422,1,100
43717.21806,535,1,100
43717.22847,685,1,100
43717.23889,852,1,100
43717.24931,1140,1,100
43717.25972,1370,1,100
43717.27014,1584,1,100
43717.28056,1567,1,100
43717.29097,1538,1,100
43717.30139,1463,1,100
43717.31181,1460,1,100
43717.32222,1454,1,100
43717.33264,1386,1,100
43717.34306,1323,1,100
43717.35347,1365,1,100
43717.36389,1335,1,100
43717.37431,1430,1,100
43717.38472,1418,1,100
43717.39514,1432,1,100
43717.40556,1443,1,100
43717.41597,1309,1,100
43717.42639,1351,1,100
43717.43681,1346,1,100
43717.44722,1304,1,100
43717.45764,1341,1,100
43717.46806,1389,1,100
43717.47847,1359,1,100
43717.48889,1284,1,100
43717.49931,1388,1,100
43717.50972,1346,1,100
43717.52014,1273,1,100
43717.53056,1177,1,100
43717.54097,1095,1,100
43717.55139,1193,1,100
43717.56181,1158,1,100
43717.57222,1209,1,100
43717.58264,1110,1,100
43717.59306,1114,1,100
43717.60347,1081,1,100
43717.61389,998,1,100
43717.62431,798,1,100
43717.63472,860,1,100
43717.64514,927,1,100
43717.65556,957,1,100
43717.66597,1000,1,100
43717.67639,1014,1,100
43717.68681,1051,1,100
43717.69722,978,1,100
43717.70764,991,1,100
43717.71806,1189,1,100
43717.72847,1176,1,100
43717.73889,940,1,100
43717.74931,1066,1,100
43717.75972,1122,1,100
43717.77014,1074,1,100
43717.78056,1028,1,100
43717.79097,974,1,100
43717.80139,899,1,100
43717.81181,833,1,100
43717.82222,813,1,100
43717.83264,794,1,100
43717.84306,718,1,100
43717.85347,705,1,100
43717.86389,623,1,100
43717.87431,559,1,100
43717.88472,567,1,100
43717.89514,517,1,100
43717.90556,480,1,100
43717.91597,417,1,100
43717.92639,340,1,100
43717.93681,228,1,100
43717.94722,369,1,100
43717.95764,334,1,100
43717.96806,330,1,100
43717.97847,240,1,100
43717.98889,222,1,100
43717.99931,166,1,100
43718.00972,201,1,100
43718.02014,170,1,100
43718.03056,170,1,100
43718.04097,134,1,100
43718.05139,160,1,100
43718.06181,115,1,100
43718.07222,120,1,100
43718.08264,108,1,100
43718.09306,137,1,100
43718.10347,130,1,100
43718.11389,136,1,100
43718.12431,139,1,100
43718.13472,149,1,100
43718.14514,185,1,100
43718.15556,200,1,100
43718.16597,220,1,100
43718.17639,231,1,100
43718.18681,303,1,100
43718.19722,337,1,100
43718.20764,380,1,100
43718.21806,499,1,100
43718.22847,657,1,100
43718.23889,799,1,100
43718.24931,1033,1,100
43718.25972,1146,1,100
43718.27014,1735,1,100
43718.28056,1843,1,100
43718.29097,1847,1,100
43718.30139,1886,1,100
43718.31181,1726,1,100
43718.32222,1821,1,100
43718.33264,1321,1,100
43718.34306,1677,1,100
43718.35347,1528,1,100
43718.36389,1491,1,100
43718.37431,1440,1,100
43718.38472,1449,1,100
43718.39514,1472,1,100
43718.40556,1569,1,100
43718.41597,1450,1,100
43718.42639,1499,1,100
43718.43681,1401,1,100
43718.44722,1394,1,100
43718.45764,1237,1,100
43718.46806,1231,1,100
43718.47847,1254,1,100
43718.48889,1298,1,100
43718.49931,1450,1,100
43718.50972,1246,1,100
43718.52014,1291,1,100
43718.53056,1288,1,100
43718.54097,1213,1,100
43718.55139,1195,1,100
43718.56181,1265,1,100
43718.57222,1393,1,100
43718.58264,1298,1,100
43718.59306,1299,1,100
43718.60347,1311,1,100
43718.61389,1381,1,100
43718.62431,1337,1,100
43718.63472,1295,1,100
43718.64514,1276,1,100
43718.65556,1337,1,100
43718.66597,1377,1,100
43718.67639,1374,1,100
43718.68681,1351,1,100
43718.69722,1332,1,100
43718.70764,1158,1,100
43718.71806,1203,1,100
43718.72847,1133,1,100
43718.73889,1164,1,100
43718.74931,1210,1,100
43718.75972,1138,1,100
43718.77014,1037,1,100
43718.78056,1022,1,100
43718.79097,1074,1,100
43718.80139,987,1,100
43718.81181,953,1,100
43718.82222,875,1,100
43718.83264,820,1,100
43718.84306,801,1,100
43718.85347,753,1,100
43718.86389,679,1,100
43718.87431,663,1,100
43718.88472,572,1,100
43718.89514,541,1,100
43718.90556,460,1,100
43718.91597,388,1,100
43718.92639,429,1,100
43718.93681,385,1,100
43718.94722,318,1,100
43718.95764,388,1,100
43718.96806,353,1,100
43718.97847,330,1,100
43718.98889,363,1,100
43718.99931,349,1,100
43719.00972,326,1,100
43719.02014,309,1,100
43719.03056,252,1,100
43719.04097,198,1,100
43719.05139,160,1,100
43719.06181,151,1,100
43719.07222,149,1,100
43719.08264,89,1,100
43719.09306,134,1,100
43719.10347,133,1,100
43719.11389,137,1,100
43719.12431,150,1,100
43719.13472,151,1,100
43719.14514,198,1,100
43719.15556,223,1,100
43719.16597,234,1,100
43719.17639,242,1,100
43719.18681,282,1,100
43719.19722,388,1,100
43719.20764,463,1,100
43719.21806,538,1,100
43719.22847,800,1,100
43719.23889,944,1,100
43719.24931,1106,1,100
43719.25972,1375,1,100
43719.27014,1799,1,100
43719.28056,1861,1,100
43719.29097,1927,1,100
43719.30139,1927,1,100
43719.31181,1876,1,100
43719.32222,1759,1,100
43719.33264,1779,1,100
43719.34306,1769,1,100
43719.35347,1735,1,100
43719.36389,1619,1,100
43719.37431,1605,1,100
43719.38472,1689,1,100
43719.39514,1557,1,100
43719.40556,1442,1,100
43719.41597,1535,1,100
43719.42639,1497,1,100
43719.43681,1531,1,100
43719.44722,1526,1,100
43719.45764,1453,1,100
43719.46806,1435,1,100
43719.47847,1357,1,100
43719.48889,1518,1,100
43719.49931,1436,1,100
43719.50972,1419,1,100
43719.52014,1380,1,100
43719.53056,1361,1,100
43719.54097,1287,1,100
43719.55139,1358,1,100
43719.56181,1414,1,100
43719.57222,1420,1,100
43719.58264,1416,1,100
43719.59306,1408,1,100
43719.60347,1501,1,100
43719.61389,1382,1,100
43719.62431,1421,1,100
43719.63472,1367,1,100
43719.64514,1431,1,100
43719.65556,1181,1,100
43719.66597,548,1,100
43719.67639,667,1,100
43719.68681,1012,1,100
43719.69722,998,1,100
43719.70764,1070,1,100
43719.71806,938,1,100
43719.72847,942,1,100
43719.73889,914,1,100
43719.74931,984,1,100
43719.75972,1009,1,100
43719.77014,1030,1,100
43719.78056,1023,1,100
43719.79097,981,1,100
43719.80139,916,1,100
43719.81181,1005,1,100
43719.82222,973,1,100
43719.83264,886,1,100
43719.84306,849,1,100
43719.85347,797,1,100
43719.86389,764,1,100
43719.87431,652,1,100
43719.88472,638,1,100
43719.89514,563,1,100
43719.90556,523,1,100
43719.91597,462,1,100
43719.92639,350,1,100
43719.93681,390,1,100
43719.94722,370,1,100
43719.95764,321,1,100
43719.96806,291,1,100
43719.97847,267,1,100
43719.98889,244,1,100
43719.99931,273,1,100
43720.00972,225,1,100
43720.02014,171,1,100
43720.03056,195,1,100
43720.04097,175,1,100
43720.05139,124,1,100
43720.06181,166,1,100
43720.07222,153,1,100
43720.08264,147,1,100
43720.09306,116,1,100
43720.10347,140,1,100
43720.11389,149,1,100
43720.12431,158,1,100
43720.13472,137,1,100
43720.14514,186,1,100
43720.15556,217,1,100
43720.16597,274,1,100
43720.17639,264,1,100
43720.18681,298,1,100
43720.19722,393,1,100
43720.20764,471,1,100
43720.21806,559,1,100
43720.22847,741,1,100
43720.23889,887,1,100
43720.24931,1053,1,100
43720.25972,1376,1,100
43720.27014,1773,1,100
43720.28056,1897,1,100
43720.29097,1827,1,100
43720.30139,1903,1,100
43720.31181,1773,1,100
43720.32222,1667,1,100
43720.33264,1572,1,100
43720.34306,1614,1,100
43720.35347,1531,1,100
43720.36389,1495,1,100
43720.37431,1394,1,100
43720.38472,1315,1,100
43720.39514,1250,1,100
43720.40556,1195,1,100
43720.41597,1295,1,100
43720.42639,1285,1,100
43720.43681,1288,1,100
43720.44722,1319,1,100
43720.45764,1357,1,100
43720.46806,1297,1,100
43720.47847,1420,1,100
43720.48889,1382,1,100
43720.49931,1382,1,100
43720.50972,1430,1,100
43720.52014,1349,1,100
43720.53056,1420,1,100
43720.54097,1328,1,100
43720.55139,1429,1,100
43720.56181,1417,1,100
43720.57222,1443,1,100
43720.58264,1410,1,100
43720.59306,1372,1,100
43720.60347,1321,1,100
43720.61389,1338,1,100
43720.62431,1351,1,100
43720.63472,1289,1,100
43720.64514,1267,1,100
43720.65556,1277,1,100
43720.66597,1113,1,100
43720.67639,1046,1,100
43720.68681,1126,1,100
43720.69722,712,1,100
43720.70764,676,1,100
43720.71806,713,1,100
43720.72847,704,1,100
43720.73889,841,1,100
43720.74931,852,1,100
43720.75972,931,1,100
43720.77014,981,1,100
43720.78056,1037,1,100
43720.79097,944,1,100
43720.80139,921,1,100
43720.81181,682,1,100
43720.82222,1333,1,100
43720.83264,1363,1,100
43720.84306,1340,1,100
43720.85347,1329,1,100
43720.86389,943,1,100
43720.87431,815,1,100
43720.88472,732,1,100
43720.89514,747,1,100
43720.90556,647,1,100
43720.91597,533,1,100
43720.92639,490,1,100
43720.93681,433,1,100
43720.94722,417,1,100
43720.95764,375,1,100
43720.96806,309,1,100
43720.97847,275,1,100
43720.98889,307,1,100
43720.99931,264,1,100
43721.00972,233,1,100
43721.02014,249,1,100
43721.03056,254,1,100
43721.04097,188,1,100
43721.05139,192,1,100
43721.06181,198,1,100
43721.07222,177,1,100
43721.08264,164,1,100
43721.09306,151,1,100
43721.10347,146,1,100
43721.11389,147,1,100
43721.12431,155,1,100
43721.13472,179,1,100
43721.14514,260,1,100
43721.15556,233,1,100
43721.16597,252,1,100
43721.17639,294,1,100
43721.18681,337,1,100
43721.19722,435,1,100
43721.20764,528,1,100
43721.21806,610,1,100
43721.22847,735,1,100
43721.23889,897,1,100
43721.24931,971,1,100
43721.25972,1194,1,100
43721.27014,1597,1,100
43721.28056,1682,1,100
43721.29097,1698,1,100
43721.30139,1775,1,100
43721.31181,1618,1,100
43721.32222,1560,1,100
43721.33264,1559,1,100
43721.34306,1506,1,100
43721.35347,1489,1,100
43721.36389,1399,1,100
43721.37431,1375,1,100
43721.38472,1291,1,100
43721.39514,1386,1,100
43721.40556,1548,1,100
43721.41597,1518,1,100
43721.42639,1406,1,100
43721.43681,1526,1,100
43721.44722,1436,1,100
43721.45764,1512,1,100
43721.46806,1546,1,100
43721.47847,1464,1,100
43721.48889,1118,1,100
43721.49931,1212,1,100
43721.50972,1428,1,100
43721.52014,1476,1,100
43721.53056,1225,1,100
43721.54097,1135,1,100
43721.55139,1007,1,100
43721.56181,1061,1,100
43721.57222,1040,1,100
43721.58264,832,1,100
43721.59306,863,1,100
43721.60347,915,1,100
43721.61389,844,1,100
43721.62431,707,1,100
43721.63472,767,1,100
43721.64514,1030,1,100
43721.65556,1142,1,100
43721.66597,1016,1,100
43721.67639,927,1,100
43721.68681,759,1,100
43721.69722,729,1,100
43721.70764,921,1,100
43721.71806,636,1,100
43721.72847,715,1,100
43721.73889,655,1,100
43721.74931,704,1,100
43721.75972,846,1,100
43721.77014,827,1,100
43721.78056,876,1,100
43721.79097,1044,1,100
43721.80139,1017,1,100
43721.81181,1091,1,100
43721.82222,1062,1,100
43721.83264,1047,1,100
43721.84306,1013,1,100
43721.85347,1142,1,100
43721.86389,1057,1,100
43721.87431,963,1,100
43721.88472,896,1,100
43721.89514,807,1,100
43721.90556,749,1,100
43721.91597,630,1,100
43721.92639,535,1,100
43721.93681,464,1,100
43721.94722,432,1,100
43721.95764,415,1,100
43721.96806,269,1,100
43721.97847,296,1,100
43721.98889,345,1,100
43721.99931,233,1,100
43722.00972,206,1,100
43722.02014,193,1,100
43722.03056,189,1,100
43722.04097,181,1,100
43722.05139,161,1,100
43722.06181,172,1,100
43722.07222,180,1,100
43722.08264,136,1,100
43722.09306,160,1,100
43722.10347,138,1,100
43722.11389,137,1,100
43722.12431,152,1,100
43722.13472,140,1,100
43722.14514,169,1,100
43722.15556,209,1,100
43722.16597,251,1,100
43722.17639,247,1,100
43722.18681,311,1,100
43722.19722,346,1,100
43722.20764,393,1,100
43722.21806,432,1,100
43722.22847,532,1,100
43722.23889,577,1,100
43722.24931,581,1,100
43722.25972,663,1,100
43722.27014,859,1,100
43722.28056,861,1,100
43722.29097,961,1,100
43722.30139,915,1,100
43722.31181,1109,1,100
43722.32222,1178,1,100
43722.33264,1208,1,100
43722.34306,1254,1,100
43722.35347,1381,1,100
43722.36389,1463,1,100
43722.37431,1425,1,100
43722.38472,1388,1,100
43722.39514,1395,1,100
43722.40556,1441,1,100
43722.41597,1522,1,100
43722.42639,1488,1,100
43722.43681,1485,1,100
43722.44722,1377,1,100
43722.45764,1438,1,100
43722.46806,1395,1,100
43722.47847,1349,1,100
43722.48889,1348,1,100
43722.49931,1462,1,100
43722.50972,1344,1,100
43722.52014,1396,1,100
43722.53056,1282,1,100
43722.54097,1143,1,100
43722.55139,1168,1,100
43722.56181,1031,1,100
43722.57222,1096,1,100
43722.58264,1178,1,100
43722.59306,1150,1,100
43722.60347,1186,1,100
43722.61389,1219,1,100
43722.62431,1276,1,100
43722.63472,1264,1,100
43722.64514,1363,1,100
43722.65556,1312,1,100
43722.66597,1303,1,100
43722.67639,1300,1,100
43722.68681,1348,1,100
43722.69722,1296,1,100
43722.70764,1194,1,100
43722.71806,1255,1,100
43722.72847,1325,1,100
43722.73889,1365,1,100
43722.74931,1456,1,100
43722.75972,1480,1,100
43722.77014,1422,1,100
43722.78056,1379,1,100
43722.79097,1278,1,100
43722.80139,1209,1,100
43722.81181,1234,1,100
43722.82222,894,1,100
43722.83264,1097,1,100
43722.84306,1206,1,100
43722.85347,1021,1,100
43722.86389,937,1,100
43722.87431,941,1,100
43722.88472,818,1,100
43722.89514,804,1,100
43722.90556,772,1,100
43722.91597,689,1,100
43722.92639,589,1,100
43722.93681,574,1,100
43722.94722,546,1,100
43722.95764,545,1,100
43722.96806,466,1,100
43722.97847,421,1,100
43722.98889,370,1,100
43722.99931,317,1,100
43723.00972,369,1,100
43723.02014,332,1,100
43723.03056,303,1,100
43723.04097,283,1,100
43723.05139,265,1,100
43723.06181,215,1,100
43723.07222,199,1,100
43723.08264,200,1,100
43723.09306,182,1,100
43723.10347,129,1,100
43723.11389,156,1,100
43723.12431,179,1,100
43723.13472,143,1,100
43723.14514,160,1,100
43723.15556,162,1,100
43723.16597,186,1,100
43723.17639,204,1,100
43723.18681,200,1,100
43723.19722,277,1,100
43723.20764,273,1,100
43723.21806,326,1,100
43723.22847,429,1,100
43723.23889,412,1,100
43723.24931,427,1,100
43723.25972,464,1,100
43723.27014,543,1,100
43723.28056,545,1,100
43723.29097,562,1,100
43723.30139,584,1,100
43723.31181,690,1,100
43723.32222,741,1,100
43723.33264,744,1,100
43723.34306,772,1,100
43723.35347,881,1,100
43723.36389,1036,1,100
43723.37431,1046,1,100
43723.38472,1084,1,100
43723.39514,1295,1,100
43723.40556,1320,1,100
43723.41597,1391,1,100
43723.42639,1375,1,100
43723.43681,1466,1,100
43723.44722,1443,1,100
43723.45764,1423,1,100
43723.46806,1552,1,100
43723.47847,1532,1,100
43723.48889,1556,1,100
43723.49931,1445,1,100
43723.50972,1322,1,100
43723.52014,1295,1,100
43723.53056,1271,1,100
43723.54097,1366,1,100
43723.55139,1327,1,100
43723.56181,1352,1,100
43723.57222,1364,1,100
43723.58264,1362,1,100
43723.59306,1332,1,100
43723.60347,1381,1,100
43723.61389,1110,1,100
43723.62431,1231,1,100
43723.63472,1066,1,100
43723.64514,1233,1,100
43723.65556,1067,1,100
43723.66597,1255,1,100
43723.67639,1179,1,100
43723.68681,1104,1,100
43723.69722,1054,1,100
43723.70764,1134,1,100
43723.71806,966,1,100
43723.72847,913,1,100
43723.73889,1157,1,100
43723.74931,1269,1,100
43723.75972,1300,1,100
43723.77014,1363,1,100
43723.78056,1367,1,100
43723.79097,1239,1,100
43723.80139,1300,1,100
43723.81181,1068,1,100
43723.82222,1020,1,100
43723.83264,1115,1,100
43723.84306,1145,1,100
43723.85347,1342,1,100
43723.86389,1297,1,100
43723.87431,1175,1,100
43723.88472,1160,1,100
43723.89514,1077,1,100
43723.90556,987,1,100
43723.91597,907,1,100
43723.92639,758,1,100
43723.93681,722,1,100
43723.94722,641,1,100
43723.95764,511,1,100
43723.96806,399,1,100
43723.97847,321,1,100
43723.98889,303,1,100
43723.99931,250,1,100
43724.00972,192,1,100
43724.02014,211,1,100
43724.03056,201,1,100
43724.04097,207,1,100
43724.05139,157,1,100
43724.06181,133,1,100
43724.07222,164,1,100
43724.08264,137,1,100
43724.09306,123,1,100
43724.10347,110,1,100
43724.11389,105,1,100
43724.12431,121,1,100
43724.13472,166,1,100
43724.14514,204,1,100
43724.15556,218,1,100
43724.16597,232,1,100
43724.17639,277,1,100
43724.18681,327,1,100
43724.19722,399,1,100
43724.20764,546,1,100
43724.21806,737,1,100
43724.22847,969,1,100
43724.23889,1095,1,100
43724.24931,1314,1,100
43724.25972,1566,1,100
43724.27014,1905,1,100
43724.28056,1837,1,100
43724.29097,1954,1,100
43724.30139,1977,1,100
43724.31181,1768,1,100
43724.32222,1710,1,100
43724.33264,1651,1,100
43724.34306,1650,1,100
43724.35347,1215,1,100
43724.36389,1578,1,100
43724.37431,1623,1,100
43724.38472,1544,1,100
43724.39514,1447,1,100
43724.40556,1612,1,100
43724.41597,1566,1,100
43724.42639,1570,1,100
43724.43681,1431,1,100
43724.44722,1515,1,100
43724.45764,1564,1,100
43724.46806,1531,1,100
43724.47847,1483,1,100
43724.48889,1320,1,100
43724.49931,1455,1,100
43724.50972,1418,1,100
43724.52014,1532,1,100
43724.53056,1488,1,100
43724.54097,1526,1,100
43724.55139,1447,1,100
43724.56181,1600,1,100
43724.57222,1448,1,100
43724.58264,1325,1,100
43724.59306,1226,1,100
43724.60347,1312,1,100
43724.61389,1332,1,100
43724.62431,1289,1,100
43724.63472,1327,1,100
43724.64514,1343,1,100
43724.65556,1266,1,100
43724.66597,1221,1,100
43724.67639,1173,1,100
43724.68681,798,1,100
43724.69722,855,1,100
43724.70764,838,1,100
43724.71806,1053,1,100
43724.72847,1003,1,100
43724.73889,956,1,100
43724.74931,1022,1,100
43724.75972,1075,1,100
43724.77014,1078,1,100
43724.78056,1091,1,100
43724.79097,1038,1,100
43724.80139,1015,1,100
43724.81181,976,1,100
43724.82222,954,1,100
43724.83264,902,1,100
43724.84306,812,1,100
43724.85347,798,1,100
43724.86389,744,1,100
43724.87431,656,1,100
43724.88472,580,1,100
43724.89514,576,1,100
43724.90556,485,1,100
43724.91597,406,1,100
43724.92639,342,1,100
43724.93681,347,1,100
43724.94722,275,1,100
43724.95764,227,1,100
43724.96806,330,1,100
